Date,MSFT,AAPL,AMZN,FB,BRK-B,GOOG,GOOGL,JPM,JNJ,XOM,V,BAC,INTC,PG,CSCO
2019-06-18,134.25457763671878,197.10708618164062,1901.3699951171875,188.47000122070312,206.00999450683597,1103.5999755859377,1105.239990234375,109.05809020996094,138.22933959960938,73.91837310791016,168.75344848632812,28.278217315673828,46.79477310180664,108.20360565185548,55.27980041503906
2019-06-19,134.78102111816406,196.531005859375,1908.7900390625,187.47999572753903,206.75,1102.3299560546877,1104.510009765625,108.27003479003906,138.44621276855472,73.50847625732422,170.1590576171875,27.98179817199707,46.49842071533203,109.01315307617188,55.35869979858398
2019-06-20,136.03257751464844,198.11024475097656,1918.18994140625,189.52999877929688,208.0399932861328,1111.4200439453123,1113.199951171875,108.5458526611328,140.18110656738278,74.76744842529297,173.19956970214844,27.93239784240723,46.61696243286133,110.31633758544922,56.62111282348633
2019-06-21,136.05245971679688,197.43484497070312,1911.300048828125,191.13999938964844,206.2100067138672,1121.8800048828123,1125.3699951171877,107.80704498291016,140.06278991699222,75.82147979736328,172.9005126953125,27.784189224243164,46.88368225097656,109.78321838378906,56.24633407592773
2019-06-24,136.85702514648438,197.2362060546875,1913.9000244140625,192.6000061035156,206.8500061035156,1115.52001953125,1116.699951171875,107.03868103027344,141.01895141601562,75.09927368164062,173.30923461914062,27.64585876464844,47.05162048339844,110.8988265991211,56.39427185058594
2019-06-25,132.53616333007812,194.24658203125,1878.27001953125,188.83999633789062,208.07000732421875,1086.3499755859377,1087.5799560546877,106.15211486816406,142.18212890625,74.43563079833984,170.74722290039062,27.42848777770996,46.28108978271485,110.29659271240234,55.30938720703125
2019-06-26,133.03282165527344,198.4479522705078,1897.8299560546875,187.66000366210938,208.50999450683597,1079.800048828125,1080.3199462890623,106.86136627197266,139.82623291015622,74.75769805908203,170.5279083251953,27.576696395874023,47.60482025146485,108.33194732666016,55.82223892211914
2019-06-27,133.2513427734375,198.38836669921875,1904.280029296875,189.5,212.0200042724609,1076.010009765625,1076.6300048828123,107.21598815917969,138.68278503417972,73.99645233154297,170.69737243652344,27.87311172485352,46.88368225097656,108.38130950927734,54.96419525146485
2019-06-28,133.0626220703125,196.5806579589844,1893.6300048828125,193.0,213.1699981689453,1080.9100341796877,1082.800048828125,110.13182830810548,137.29289245605472,74.7869644165039,173.01016235351562,28.65367889404297,47.28870391845703,108.25296783447266,53.97793960571289
2019-07-01,134.77110290527344,200.1861114501953,1922.18994140625,193.0,214.6199951171875,1097.949951171875,1100.0,111.98377990722656,137.37174987792972,74.7186508178711,173.39895629882812,29.068662643432614,47.46651840209961,109.08226013183594,53.98780059814453
2019-07-02,135.66508483886722,201.3581085205078,1934.31005859375,195.0,214.5399932861328,1111.25,1112.5999755859377,112.10198211669922,138.03218078613278,73.89885711669922,174.73477172851562,28.80188751220703,47.5356674194336,110.05965423583984,55.04309844970703
2019-07-03,136.5391845703125,203.02674865722656,1939.0,197.1999969482422,215.16000366210938,1121.5799560546877,1122.989990234375,111.92341613769531,140.11209106445312,74.60154724121094,176.31982421875,28.703081130981445,47.93081283569336,112.62652587890624,56.0554313659668
2019-07-05,136.141845703125,202.84796142578125,1942.9100341796875,196.3999938964844,215.25,1131.5899658203125,1132.6700439453125,112.5880889892578,138.56449890136722,74.29899597167969,176.11048889160156,28.910573959350586,47.49615478515625,111.7083740234375,56.17452621459961
2019-07-08,136.04252624511722,198.6664581298828,1952.3199462890625,195.75999450683597,215.1300048828125,1116.3499755859377,1116.7900390625,111.9730224609375,138.95878601074222,74.64058685302734,175.64195251464844,28.85128974914551,47.23931121826172,112.59690856933594,55.76760864257813
2019-07-09,135.54588317871094,199.8782196044922,1988.300048828125,199.2100067138672,214.75,1124.8299560546877,1124.2900390625,112.44920349121094,139.39251708984378,74.59178161621094,177.17715454101562,28.99949836730957,47.17016220092773,111.471435546875,55.91648483276367
2019-07-10,136.92655944824222,201.854736328125,2017.4100341796875,202.72999572753903,214.02999877929688,1140.47998046875,1140.9100341796875,112.121826171875,139.19535827636722,75.64581298828125,178.7522430419922,28.673439025878906,47.62457656860352,112.30072784423828,56.70054626464844
2019-07-11,137.47286987304688,200.3847503662109,2001.0699462890625,201.22999572753903,213.1699981689453,1144.2099609375,1144.0799560546875,113.19324493408205,138.11105346679688,75.70436096191406,180.17779541015625,29.009380340576172,48.00983810424805,112.92269897460938,56.86926651000977
2019-07-12,137.96952819824222,201.9242706298828,2011.0,204.8699951171875,214.1000061035156,1144.9000244140625,1145.3399658203125,114.38371276855469,132.38394165039062,75.76292419433594,179.76907348632812,29.09830474853516,49.31380844116211,113.5249252319336,57.514381408691406
2019-07-15,137.96952819824222,203.82135009765625,2020.989990234375,203.91000366210938,213.5399932861328,1150.3399658203125,1150.510009765625,112.99483489990234,132.78810119628906,75.22615051269531,180.0083465576172,28.871051788330078,49.51138305664063,114.0086898803711,57.61362838745117
2019-07-16,136.16172790527344,203.1161346435547,2009.9000244140625,203.83999633789062,212.8800048828125,1153.5799560546875,1153.4599609375,114.20513916015624,130.60963439941406,74.10380554199219,178.7522430419922,28.64379692077637,48.57291793823242,114.41345977783205,57.18685913085938
2019-07-17,135.35716247558594,201.9739227294922,1992.030029296875,201.8000030517578,207.4499969482422,1146.3499755859375,1146.739990234375,113.08411407470705,129.978759765625,73.66463470458984,178.59274291992188,28.841411590576172,48.790245056152344,114.46282958984376,56.77994155883789
2019-07-18,135.50613403320312,204.26829528808597,1977.9000244140625,200.77999877929688,207.97999572753903,1146.3299560546875,1147.239990234375,113.75871276855469,130.18576049804688,73.04002380371094,179.96844482421875,29.127944946289066,49.33356475830078,114.70726776123048,57.30596160888672
2019-07-19,135.70480346679688,201.2190704345703,1964.52001953125,198.3600006103516,205.97000122070312,1130.0999755859375,1131.550048828125,112.6376953125,128.45086669921878,73.18640899658203,178.68246459960938,29.04890251159668,49.65956115722656,114.27999877929688,56.92881774902344
2019-07-22,137.50267028808594,205.81773376464844,1985.6300048828125,202.32000732421875,204.83999633789062,1138.0699462890625,1139.2099609375,113.36189270019531,126.80469512939452,73.26448822021484,180.0083465576172,29.21687126159668,50.72644424438477,114.5681610107422,57.29603576660156
2019-07-23,138.35690307617188,207.4267578125,1994.489990234375,202.3600006103516,206.4600067138672,1146.2099609375,1148.050048828125,115.43528747558594,127.00183868408205,73.5572738647461,180.3372802734375,29.888751983642575,51.12158966064453,113.12735748291016,57.27618408203125
2019-07-24,139.77734375,207.2579345703125,2000.81005859375,204.66000366210938,207.97000122070312,1137.81005859375,1139.72998046875,115.90155029296876,127.9284210205078,73.54752349853516,182.7597503662109,30.30373573303223,52.27737808227539,111.88529205322266,56.7997932434082
2019-07-25,139.25088500976562,205.6190948486328,1973.8199462890625,200.7100067138672,207.8999938964844,1132.1199951171875,1135.93994140625,114.79045104980469,129.24929809570312,73.12786102294922,181.025146484375,29.97767639160156,51.52660751342773,112.05421447753906,56.19437789916992
2019-07-26,140.3931884765625,206.33421325683597,1943.050048828125,199.75,209.8999938964844,1250.4100341796875,1245.219970703125,115.29639434814452,128.8648681640625,73.0107421875,183.11862182617188,30.40254211425781,50.96353149414063,114.00177764892578,56.10505294799805
2019-07-29,140.08526611328122,208.26107788085938,1912.449951171875,195.94000244140625,208.6100006103516,1239.4100341796875,1241.8399658203125,114.92933654785156,131.12220764160156,73.52799224853516,182.6401214599609,30.155527114868164,51.87236022949219,115.26371002197266,56.50204849243164
2019-07-30,139.40982055664062,207.3671722412109,1898.530029296875,197.0399932861328,207.80999755859372,1225.1400146484375,1228.0,114.67140197753906,130.19561767578122,73.53775787353516,180.96534729003903,30.521108627319336,51.07219696044922,119.6457290649414,56.04550552368164
2019-07-31,135.35716247558594,211.59835815429688,1866.780029296875,194.22999572753903,205.42999267578125,1216.6800537109375,1218.199951171875,115.0781478881836,128.36215209960938,72.57156372070312,177.44631958007812,30.313615798950195,49.93616104125977,117.29076385498048,54.98355102539063
2019-08-01,137.13516235351562,207.01953125,1855.3199462890625,192.72999572753903,201.7100067138672,1209.010009765625,1211.780029296875,112.04246520996094,128.43115234375,70.7172622680664,178.61268615722656,29.137826919555664,48.8989143371582,115.98908233642578,54.97362518310547
2019-08-02,135.98292541503906,202.63938903808597,1823.239990234375,189.0200042724609,202.6699981689453,1193.989990234375,1196.3199462890625,112.03253936767578,129.20004272460938,70.02434539794922,176.8681182861328,29.02913856506348,48.0888671875,115.70092010498048,52.84971237182617
2019-08-05,131.32435607910156,192.0316467285156,1765.1300048828125,181.72999572753903,197.72999572753903,1152.3199462890625,1154.75,108.6992416381836,128.30300903320312,68.58969879150389,168.33474731445312,27.744665145874023,46.399635314941406,112.36225128173828,50.98384094238281
2019-08-06,133.78773498535156,195.66688537597656,1787.8299560546875,184.50999450683597,200.5500030517578,1169.949951171875,1171.0799560546875,109.55240631103516,128.90431213378906,69.25333404541016,171.9434814453125,28.080604553222656,46.70296478271485,113.55462646484376,52.20459747314453
2019-08-07,134.373779296875,197.69308471679688,1793.4000244140625,185.1499938964844,198.2100067138672,1173.989990234375,1175.9100341796875,107.17147827148438,128.35231018066406,68.80440521240234,174.774658203125,27.55693244934082,46.47422409057617,114.78675842285156,51.94655227661133
2019-08-08,137.9595947265625,202.05337524414062,1832.8900146484373,190.16000366210938,200.5200042724609,1204.800048828125,1206.18994140625,108.9869384765625,129.80131530761722,70.63919067382812,179.3404083251953,28.04108047485352,46.91181182861328,116.69457244873048,52.7603874206543
2019-08-09,136.78750610351562,200.3883819580078,1807.5799560546875,187.8500061035156,199.0500030517578,1188.010009765625,1188.9000244140625,108.86788940429688,130.15618896484378,69.13623046875,178.49305725097656,27.991680145263672,45.72832870483398,116.03876495361328,52.0358772277832
2019-08-12,134.88035583496094,199.87989807128903,1784.9200439453125,185.3699951171875,197.17999267578125,1174.7099609375,1174.5,106.8242645263672,130.04774475097656,68.80027770996094,175.79147338867188,27.309919357299805,45.35040664672852,115.29351806640624,51.152565002441406
2019-08-13,137.67155456542972,208.3444976806641,1824.3399658203125,188.4499969482422,198.77999877929688,1197.27001953125,1196.72998046875,108.4710693359375,131.51649475097656,69.6500244140625,178.05442810058594,27.38896369934082,46.58362197875977,116.50577545166016,52.32369613647461
2019-08-14,133.525634765625,202.1431121826172,1762.9599609375,179.7100067138672,195.80999755859372,1164.2900390625,1164.25,103.96715545654295,128.40156555175778,66.8438720703125,172.97027587890625,26.10449028015137,45.61893081665039,115.05504608154295,50.22955703735352
2019-08-15,133.22665405273438,201.1361389160156,1776.1199951171875,182.58999633789062,198.30999755859372,1167.260009765625,1169.3199462890625,104.3639678955078,128.67758178710938,66.44863891601561,175.97525024414062,25.9365177154541,45.44986343383789,116.64488983154295,45.9023323059082
2019-08-16,135.66836547851562,205.8818817138672,1792.5699462890625,183.6999969482422,199.72000122070312,1177.5999755859375,1179.2099609375,106.86394500732422,129.48588562011722,67.48612976074219,177.9319610595703,26.70720672607422,46.2454833984375,118.42353057861328,46.60699462890625
2019-08-19,137.94062805175778,209.72036743164062,1816.1199951171875,186.1699981689453,200.94000244140625,1198.449951171875,1200.43994140625,107.82624053955078,130.36318969726562,68.62242126464844,179.439453125,26.944339752197266,46.97148513793945,119.47679901123048,48.13541793823242
2019-08-20,136.79452514648438,209.73033142089844,1801.3800048828125,183.80999755859372,198.1499938964844,1182.68994140625,1183.530029296875,106.45719909667969,128.73674011230472,68.20742797851561,178.94029235839844,26.40090560913086,46.344932556152344,118.1453094482422,47.5697021484375
2019-08-21,138.31932067871094,212.0035095214844,1823.5400390625,183.5500030517578,199.2400054931641,1191.25,1191.5799560546875,106.75482177734376,129.65345764160156,68.88920593261719,180.637451171875,26.6083984375,46.89192581176758,118.44339752197266,48.40338897705078
2019-08-22,137.31275939941406,211.8240509033203,1804.6600341796875,182.0399932861328,201.00999450683597,1189.530029296875,1191.52001953125,107.8560028076172,129.39717102050778,68.74098968505861,179.7888641357422,26.865293502807614,46.5239486694336,118.66200256347656,47.81782531738281
2019-08-23,132.93765258789062,202.033447265625,1749.6199951171875,177.75,197.16000366210938,1151.2900390625,1153.5799560546875,105.17745208740234,125.90767669677734,66.68577575683594,174.93698120117188,26.15389060974121,44.71390914916992,116.57533264160156,46.25962448120117
2019-08-26,134.99066162109378,205.87191772460938,1768.8699951171875,180.3600006103516,200.1999969482422,1168.8900146484375,1171.1800537109375,106.0207061767578,126.92066192626952,67.04148864746094,177.2930450439453,26.46019172668457,45.310630798339844,118.56263732910156,46.74594116210938
2019-08-27,135.27967834472656,203.54888916015625,1761.8299560546875,181.3000030517578,198.3500061035156,1167.8399658203125,1170.8199462890625,104.8996810913086,128.74800109863278,66.38935852050781,178.08172607421875,26.15389060974121,45.53937149047852,119.78483581542969,46.43827438354492
2019-08-28,135.10028076171878,204.914794921875,1764.25,181.75999450683597,200.4499969482422,1171.02001953125,1173.75,105.95126342773438,127.79460144042969,66.87351226806639,178.37123107910156,26.529356002807614,45.53937149047852,120.6294403076172,46.51766967773438
2019-08-29,137.65159606933594,208.3843688964844,1786.4000244140625,185.57000732421875,203.1999969482422,1192.8499755859375,1194.239990234375,108.3520278930664,127.3576431274414,67.61457824707031,180.86705017089844,27.00362205505371,46.61345672607422,120.41083526611328,46.91466522216797
2019-08-30,137.39248657226562,208.1151885986328,1776.2900390625,185.6699981689453,203.41000366210938,1188.0999755859375,1190.530029296875,108.9869384765625,127.476806640625,67.66398620605469,180.5176544189453,27.18147277832031,47.1505012512207,119.46686553955078,46.45812225341797
2019-09-03,135.57865905761722,205.0842742919922,1789.8399658203125,182.38999938964844,200.8999938964844,1168.3900146484375,1169.550048828125,107.697265625,127.8542022705078,67.74302673339844,178.9003448486328,26.726964950561523,46.72285461425781,120.58969116210938,46.15045166015625
2019-09-04,137.16326904296878,208.5638427734375,1800.6199951171875,187.13999938964844,202.19000244140625,1181.4100341796875,1182.27001953125,108.99686431884766,127.9733657836914,68.46433258056639,181.466064453125,27.16171264648437,48.6522331237793,122.42794799804688,46.96428680419922
2019-09-05,139.57505798339844,212.6415863037109,1840.719970703125,190.8999938964844,204.2400054931641,1211.3800048828125,1212.18994140625,111.47699737548828,127.69529724121094,69.43264770507811,184.4210968017578,27.96731376647949,49.82577514648438,121.98080444335938,48.0560188293457
2019-09-06,138.6282958984375,212.62164306640625,1833.510009765625,187.4900054931641,204.72999572753903,1204.9300537109375,1206.3199462890625,111.715087890625,127.32785034179688,70.08478546142578,185.42942810058597,27.579429626464844,50.64128875732422,122.0901107788086,48.472862243652344
